subject,conditions,late_pro_prob,inhib_fail_prob,late_pro_rt,anti_rt,inhib_fail_rt,predicted_pro_rt,predicted_pro_prob,predicted_anti_rt,predicted_anti_prob,age
261,1,0.0191028575850613,0.0684781192871835,3.70922197400301,4.21659163358037,1.53943165663976,1.97820637408575,0.0872735762474963,4.21539262227976,0.912726423752504,1
261,2,0.99664102903597,0.255030236076777,3.5634988011164,3.3196054044062,1.94861994602545,3.13680551116183,0.997212139549189,3.09136773060536,0.00278786045081097,1
262,1,0.0479657036673665,0.0353681115085245,2.30479653302878,2.79333215758586,1.18462245491487,1.82350660677849,0.082773456567994,2.79087740225987,0.917226543432006,1
262,2,0.977275603171297,0.0398026264488138,2.7311905458927,2.08524001651578,1.42267324627605,2.67428852441392,0.977912200551516,2.07565750291822,0.0220877994484835,1
263,1,0.0131402726241899,0.0159196524514064,2.17653568090724,2.53883729716742,1.27380354410142,1.66664881648408,0.0299379604619808,2.53814315394229,0.970062039538019,0
263,2,0.990995818372243,0.208411437616219,2.62966263210608,2.19079294710012,1.99969910760002,2.48267928553091,0.991908977956245,2.13357925029399,0.00809102204375497,0
264,1,0.0493359746165512,0.0817386576474075,3.34767364242635,3.65284748435339,1.57484966468122,2.20763535933825,0.128776289308149,3.6471951118388,0.871223710691851,0
264,2,0.992656545936642,0.111677630043739,3.30145421245407,3.0690750826997,1.96291348548811,3.13825621631085,0.993375632338872,3.00671657342317,0.00662436766112842,0
265,1,0.0232831520337358,0.0207128248407376,2.21475237210902,2.63480681231565,0.913291213063548,1.5663773233757,0.0449813809475266,2.6346429756187,0.955018619052473,0
265,2,0.994250368948013,0.0380468444554783,2.40723707259405,2.02927986350507,1.39524722787383,2.36554393986072,0.99437846012275,2.00884565549568,0.00562153987725004,0
266,1,0.0517838270332533,0.102509431527977,2.37312616836411,2.76919996273311,1.53066441359732,1.79602693416525,0.151278832473133,2.7418799359245,0.848721167526867,0
266,2,0.980853345333924,0.0341279645662735,2.2017214452633,1.65636815350711,1.06776314955805,2.1613771407925,0.981321876613447,1.64589170060699,0.0186781233865525,0
267,1,0.197167525612262,0.593089538321972,4.12866448788439,4.02762081543321,2.00028307101552,2.14200388762237,0.675920567514233,3.22024894212708,0.324079432485767,1
267,2,0.879868983675648,0.0618712465603292,2.18496729020578,1.82144183191214,1.23152150002114,2.10538836367372,0.886064427814274,1.80118592860914,0.113935572185726,1
268,1,0.281952480779918,0.0168704560100363,3.36754265733589,3.58645048991095,0.9888650195789,3.22077012641336,0.29515870736411,3.58349241791994,0.70484129263589,1
268,2,0.829208780649421,0.0758386650143019,3.01121688824442,2.34688040933405,1.58613051414548,2.87151545193945,0.839345687862963,2.31315461767006,0.160654312137037,1
269,1,0.0474134210389771,0.162805095841694,3.12016164532551,3.48833248977889,1.50185372408481,1.81487651032702,0.204198565152829,3.44910281125182,0.795801434847171,1
269,2,0.559869321290028,0.0406618495708162,3.13883405293338,3.23350185767871,1.19758070170135,2.99529532389247,0.57880988601581,3.22300046651647,0.42119011398419,1
270,1,0.0277922550049107,0.0268695457152324,2.5705673772756,2.85462222085484,1.16292194927747,1.83225359457262,0.0552660606142335,2.8535572541856,0.944733939385766,0
270,2,0.992112163941758,0.0846221543486467,2.7185661665308,2.59344844401561,1.95834178134558,2.6273061735903,0.992635511941048,2.53666712247488,0.00736448805895146,0
271,1,0.0179529840284902,0.00887593100502312,2.69233431989576,3.13584814252842,1.0644701970793,2.06952378421592,0.0279300151899878,3.13577245019425,0.972069984810012,0
271,2,0.995725345921593,0.0522316638810536,2.9552884132345,2.66624248615829,1.51563940998673,2.87689557544036,0.995856126075314,2.63128732694864,0.0041438739246857,0
272,1,0.012719480871928,0.0164162788941743,2.64969812300586,3.02910533018548,1.08399041359574,1.75916671005587,0.0301596360375493,3.0281047727676,0.969840363962451,0
272,2,0.992771712289507,0.08813680498433,2.54866694004212,2.16578745946581,1.80943111737726,2.46970178904427,0.993115496071417,2.12457780669859,0.00688450392858323,0
273,1,0.129968947400762,0.026916483099436,2.42930020911189,3.01847356356492,0.984720743760977,2.17590703462245,0.154797164729872,3.01787542600265,0.845202835270128,1
273,2,0.945587090378323,0.127812299291258,3.06636515890833,2.37977734291253,1.83045771928698,2.87925655416651,0.950922577151376,2.33790045397949,0.0490774228486235,1
274,1,0.0318177548096171,0.011254294696068,4.62124035064227,5.54201771094271,0.908278112504048,3.50341617810044,0.0439272263338779,5.54164940397544,0.956072773666122,1
274,2,0.97594210061869,0.0630476197955465,4.02663478743562,3.52696638758937,1.24300735128977,3.84347301810583,0.977363229138013,3.51471879348377,0.0226367708619873,1
275,1,0.0160384088402313,0.0338318028610489,3.3097663161278,3.57565149205817,1.40660551446926,2.00347678148805,0.0505722467328697,3.5748748302931,0.94942775326713,1
275,2,0.993504753013214,0.182920733359673,3.5259364888604,3.1671705759983,1.80238384435343,3.19797318641995,0.994425988441472,3.07573425419905,0.00557401155852751,1
276,1,0.125801798984462,0.454304137581408,3.64071501094184,3.6922405269483,1.74474831697623,1.9516177599516,0.52633165007937,3.33803624863723,0.47366834992063,1
276,2,0.852302525429815,0.119836661865974,2.73409291171914,2.45978598379025,1.95146594194141,2.54946293045158,0.869721699591337,2.33840940529044,0.130278300408663,1
277,1,0.0669210852009067,0.133151105395132,3.1835416817707,4.02432476172443,2.02995014716306,2.37456084028578,0.193845181489364,4.00882693618003,0.806154818510636,1
277,2,0.986632993567999,0.0812893747743211,2.86564129844509,2.60421490048898,1.31383748424272,2.72638626176656,0.987628891103932,2.56896043820953,0.0123711088960683,1
278,1,0.0866095488734077,0.0971348579654347,2.57548297217542,3.11295968091121,1.67935244142082,2.08584772715905,0.17805701186061,3.09847763307579,0.82194298813939,0
278,2,0.980647060069858,0.0506806650616035,2.62012595177835,2.21915450696083,1.28445020920205,2.54663547949506,0.981496089956694,2.20143413915837,0.0185039100433064,0
279,1,0.327793099563753,0.051318067909719,3.00986164685325,3.6733386983572,1.33234608803488,2.77792730991433,0.364777613822505,3.6676812782394,0.635222386177495,1
279,2,0.920353724592139,0.0799767258483202,3.0518577644418,2.83758037003655,1.39146609121982,2.89169357808085,0.929023638921807,2.73276754250325,0.0709763610781929,1
280,1,0.0309329427513619,0.0175406893555435,3.16169362857143,3.6422350311234,1.25701422702583,2.4674985684881,0.0489302613131172,3.64161987883917,0.951069738686882,1
280,2,0.992811654635133,0.0509364562714483,2.98939740819363,2.63950799353421,1.64247033594568,2.91701484089466,0.993088153850539,2.61598895397335,0.00691184614946055,1
281,1,0.0205182670777354,0.0135885250430438,3.04488718810504,3.51710736653694,1.33469913803746,2.31457829713855,0.0349544931276896,3.51656630826419,0.96504550687231,0
281,2,0.996383114531295,0.0571752560373507,2.65330032797244,2.26224107915363,1.82927544181503,2.6007009611299,0.996466345478796,2.22714077822424,0.00353365452120443,0
282,1,0.0132460596548659,0.0130870590696314,2.90201362958853,3.283917642948,0.856072808742271,1.84423684196545,0.0278102030891327,3.28373830943384,0.972189796910867,0
282,2,0.991146319665495,0.0345805152723648,2.99687037838846,2.63689830368336,1.27898505703714,2.93321176413108,0.99138654496507,2.61542827875404,0.00861345503493002,0
283,1,0.325480029375749,0.0632411534029624,3.85775415124772,4.2355597013581,1.4662295154298,3.46406336398932,0.370253037095544,4.21216764901753,0.629746962904456,1
283,2,0.957780649218743,0.125783965456226,3.36361888733537,2.67579152519948,1.56098621063981,3.10916145702377,0.961998862185503,2.62251749682406,0.0380011378144972,1
284,1,0.0923678358483829,0.101954498416085,2.51707088803014,3.18276630598699,1.64462725618634,2.0614385376022,0.188546721068687,3.17171260875994,0.811453278931313,1
284,2,0.983127006712137,0.0561836196615616,2.47792589471719,2.11065671710202,1.28131517576982,2.40080536283802,0.983976970548725,2.09089247263676,0.0160230294512746,1
285,1,0.0341072045709323,0.0264844619595881,2.77356199206501,3.01534609133086,1.22624989876051,2.09045657309673,0.0609225356327679,3.01398164626149,0.939077464367232,0
285,2,0.972952509710736,0.0567382633316671,2.39892558275626,2.19880022266108,1.24782377989268,2.32940052840739,0.974266688835925,2.18922917796422,0.0257333111640747,0
286,1,0.0216668589733407,0.0391927318835741,3.08823901259539,3.41725815882233,1.07315300129175,1.72957170575789,0.0617914330756726,3.41690641687734,0.938208566924327,1
286,2,0.99579623588788,0.0341194889740764,3.19818009979037,2.89037718807913,1.85028205323557,3.14640176309497,0.995883966295066,2.84297044534346,0.00411603370493469,1
287,1,0.0258313762507518,0.0279261011072414,2.85683220534093,3.41347147907345,1.21244998672756,2.028729185208,0.0541363261539316,3.41286605096714,0.945863673846068,0
287,2,0.990173610892837,0.186765447092449,2.80960017885019,2.67162088233331,1.69135268482695,2.56191208282112,0.991688830895676,2.57198379575592,0.00831116910432426,0
288,1,0.0676415989741019,0.0969041707319481,2.65852752074778,3.14279131166379,1.61209048041383,2.01579578575853,0.160171815832351,3.12814990970541,0.839828184167649,1
288,2,0.980773404875296,0.108538108825684,2.65375774339817,2.07885096772023,1.56060668484188,2.5209306812407,0.98226469270554,2.0427274118513,0.0177353072944606,1
